1.354146875000000083e+00,1.509829166666666334e+00,1.725411979166666665e+00,1.603001041666665571e+00,1.456364062500000722e+00,1.516167187499999347e+00,1.394189583333332871e+00,1.462099999999999955e+00,2.980890104166667776e+00,1.605796354166666662e+00,0.000000000000000000e+00,2.131786458333333467e+00,2.824602083333334512e+00,1.831167708333333977e+00,1.308925208333334034e+01,3.111671354166666958e+00,1.718266197916667082e+01,6.362899999999999778e+00,4.696739062499998951e+00,3.850194791666666561e+00,3.322694270833332464e+00,3.625480729166665750e+00,4.583253125000000594e+00,3.752358854166666813e+00,3.938376562500001121e+00,3.674776562499999955e+00,2.284533854166665989e+00,2.395864583333333631e+00,2.031864583333334195e+00,1.692637500000000461e+00,1.805042187499999340e+00,1.864298437499999128e+00
2.111214583333334893e+00,2.099844791666667376e+00,2.149247395833332686e+00,2.082849999999999646e+00,2.242818750000000083e+00,2.106010416666667773e+00,2.163834895833332883e+00,2.087928124999999469e+00,2.849265625000001911e+00,2.176594791666667472e+00,2.131786458333333467e+00,0.000000000000000000e+00,2.640598437500000006e+00,2.199917187500001425e+00,1.218466822916667169e+01,2.764364583333333236e+00,1.631135104166667560e+01,5.747430729166667973e+00,4.389898437499997641e+00,3.611901041666668366e+00,3.082760937499999354e+00,3.326453645833331585e+00,3.986833854166667468e+00,3.626206249999998299e+00,3.842875520833330505e+00,3.524514062500000655e+00,2.648704687499999544e+00,2.612529166666667901e+00,2.256944791666666283e+00,2.148745312500000004e+00,2.159305729166667742e+00,2.395475520833333594e+00
2.854873958333334460e+00,2.899190104166668114e+00,2.687498958333334187e+00,2.883623958333332737e+00,2.875626041666666133e+00,2.898816666666667707e+00,2.878532812500000482e+00,2.734117708333332342e+00,2.514560937499999760e+00,2.688694791666667694e+00,2.824602083333334512e+00,2.640598437500000006e+00,0.000000000000000000e+00,2.635336458333332299e+00,1.117553229166666640e+01,2.385906249999998341e+00,1.527478749999999330e+01,5.502138541666663940e+00,4.087869270833332180e+00,3.440914062500001425e+00,3.252595312500000890e+00,3.475466145833332465e+00,4.157097916666666393e+00,3.304331250000001496e+00,3.165245833333332648e+00,2.568699999999999317e+00,2.478942187499999950e+00,2.589289583333333589e+00,2.480088541666666480e+00,2.722180729166665980e+00,2.756458333333332344e+00,2.726321354166666655e+00
1.787669791666666397e+00,1.848550000000000582e+00,1.860599479166664683e+00,1.880725520833333109e+00,1.819367187500000371e+00,1.751474999999999671e+00,1.786203124999999670e+00,1.884941666666666960e+00,2.790044791666665525e+00,1.920538541666665378e+00,1.831167708333333977e+00,2.199917187500001425e+00,2.635336458333332299e+00,0.000000000000000000e+00,1.253272604166666326e+01,2.836373437499998929e+00,1.668417604166665669e+01,6.147964062499999827e+00,4.608540104166667817e+00,3.677972395833332797e+00,3.349551041666665618e+00,3.612998437499998605e+00,4.368975520833329185e+00,3.757436979166663971e+00,3.820084895833335104e+00,3.395021354166665617e+00,2.381693229166666370e+00,2.415630208333332973e+00,2.126467708333332762e+00,1.917581770833333366e+00,1.879694791666665310e+00,2.037874999999999659e+00
1.329757864583333671e+01,1.327459635416667005e+01,1.282469843749999505e+01,1.327477343750000571e+01,1.325114062500000145e+01,1.328674687499999685e+01,1.331259947916666775e+01,1.311712291666666985e+01,1.112728802083333690e+01,1.299195572916665320e+01,1.308925208333334034e+01,1.218466822916667169e+01,1.117553229166666640e+01,1.253272604166666326e+01,0.000000000000000000e+00,1.098395104166666592e+01,7.560761979166665370e+00,9.144618750000001128e+00,9.979603645833332592e+00,1.031474635416666530e+01,1.102970104166666410e+01,1.058822447916666576e+01,9.835922916666662630e+00,1.058381093750000090e+01,1.038569375000000861e+01,1.050871927083332835e+01,1.203018593750000065e+01,1.185576145833332973e+01,1.242624739583333948e+01,1.277244843749999603e+01,1.272366197916666408e+01,1.263023489583333259e+01
3.132828645833333425e+00,3.072654687499999593e+00,2.737432812500000257e+00,3.103324999999999445e+00,3.142270833333333790e+00,3.148220312499998563e+00,3.130186979166666994e+00,3.031301041666667473e+00,2.644398437500000476e+00,3.049198958333334097e+00,3.111671354166666958e+00,2.764364583333333236e+00,2.385906249999998341e+00,2.836373437499998929e+00,1.098395104166666592e+01,0.000000000000000000e+00,1.509483697916666323e+01,5.218636458333331340e+00,4.081132291666666134e+00,3.320514583333332492e+00,3.186231770833332977e+00,3.519450520833333318e+00,4.094316145833331255e+00,3.440370833333334932e+00,3.182051562500000763e+00,2.779949479166667903e+00,2.626303645833332645e+00,2.647722395833334907e+00,2.773032812500000777e+00,2.792940624999999955e+00,2.987583854166667940e+00,2.844218750000000462e+00
1.736398281250000863e+01,1.732864895833334273e+01,1.690495104166667062e+01,1.733227604166667035e+01,1.735023020833332907e+01,1.736428750000000321e+01,1.736108437500000079e+01,1.719616406249999585e+01,1.523846614583333370e+01,1.704191927083332558e+01,1.718266197916667082e+01,1.631135104166667560e+01,1.527478749999999330e+01,1.668417604166665669e+01,7.560761979166665370e+00,1.509483697916666323e+01,0.000000000000000000e+00,1.185458854166665787e+01,1.336941406250000774e+01,1.421299895833332094e+01,1.495300833333332591e+01,1.448704375000000155e+01,1.370843749999999694e+01,1.434186458333333292e+01,1.439638281250000240e+01,1.467330885416665964e+01,1.610139375000000328e+01,1.591071666666666395e+01,1.646815729166667808e+01,1.679842135416667759e+01,1.680563489583332881e+01,1.667924010416667002e+01
6.443817187499997878e+00,6.468388020833335972e+00,6.169908854166665790e+00,6.445629166666665633e+00,6.441386458333336229e+00,6.524866666666666148e+00,6.429141666666661870e+00,6.325234895833334647e+00,5.273342708333336404e+00,6.266466145833332391e+00,6.362899999999999778e+00,5.747430729166667973e+00,5.502138541666663940e+00,6.147964062499999827e+00,9.144618750000001128e+00,5.218636458333331340e+00,1.185458854166665787e+01,0.000000000000000000e+00,3.553132291666666553e+00,4.384396354166668175e+00,4.742953645833332565e+00,4.538720312499999743e+00,4.226442187500000891e+00,4.174217187499999149e+00,5.011362499999999720e+00,5.719194270833329874e+00,5.852353645833332507e+00,5.544396354166668317e+00,5.913595833333334717e+00,6.166627083333334092e+00,6.071434895833332845e+00,6.093373958333334173e+00
4.806050520833333728e+00,4.811385937499997212e+00,4.601570312500003368e+00,4.829556249999998663e+00,4.784601562499998906e+00,4.912463541666665989e+00,4.788736979166666075e+00,4.764739583333334139e+00,4.094763541666667450e+00,4.685155208333333654e+00,4.696739062499998951e+00,4.389898437499997641e+00,4.087869270833332180e+00,4.608540104166667817e+00,9.979603645833332592e+00,4.081132291666666134e+00,1.336941406250000774e+01,3.553132291666666553e+00,0.000000000000000000e+00,3.407568749999998481e+00,3.642570312500001961e+00,3.465698437499999951e+00,3.683914583333331105e+00,3.032227604166665813e+00,4.063227604166667284e+00,4.314121354166667643e+00,4.340522916666666120e+00,4.023279687499999646e+00,4.482339583333334154e+00,4.555196874999998258e+00,4.610915625000000517e+00,4.603981770833333265e+00
3.981532291666666001e+00,4.026847916666668858e+00,3.828335937499999453e+00,4.003325520833331375e+00,4.029831249999999088e+00,4.050358333333333505e+00,4.045977083333334612e+00,3.903248437499999390e+00,3.280033854166666707e+00,3.789280208333335231e+00,3.850194791666666561e+00,3.611901041666668366e+00,3.440914062500001425e+00,3.677972395833332797e+00,1.031474635416666530e+01,3.320514583333332492e+00,1.421299895833332094e+01,4.384396354166668175e+00,3.407568749999998481e+00,0.000000000000000000e+00,3.098819791666666212e+00,3.165113020833333124e+00,3.528998437499999419e+00,3.056940104166667282e+00,3.478117708333334779e+00,3.634310937499996896e+00,3.574665104166667273e+00,3.288694791666666895e+00,3.610776041666666991e+00,3.771914062500000053e+00,3.716808854166667508e+00,3.685272916666667786e+00
3.391147395833333800e+00,3.304289062500001428e+00,3.270735937500000468e+00,3.320899479166666168e+00,3.325333333333333030e+00,3.424451041666665585e+00,3.433309374999999442e+00,3.310903645833332742e+00,3.202953645833332530e+00,3.303560416666667443e+00,3.322694270833332464e+00,3.082760937499999354e+00,3.252595312500000890e+00,3.349551041666665618e+00,1.102970104166666410e+01,3.186231770833332977e+00,1.495300833333332591e+01,4.742953645833332565e+00,3.642570312500001961e+00,3.098819791666666212e+00,0.000000000000000000e+00,2.922878645833333344e+00,3.360665625000000656e+00,3.091855729166666844e+00,3.439677083333331886e+00,3.832815624999999393e+00,3.283983333333331700e+00,2.974854166666667243e+00,3.113166666666665083e+00,3.182963541666668394e+00,3.204248958333335118e+00,3.245373437499998293e+00
3.797112499999999446e+00,3.725902083333332282e+00,3.553697916666668455e+00,3.708091666666664565e+00,3.721061979166665257e+00,3.812228124999998080e+00,3.679399479166664655e+00,3.646159895833334108e+00,3.411914583333332640e+00,3.702847395833332111e+00,3.625480729166665750e+00,3.326453645833331585e+00,3.475466145833332465e+00,3.612998437499998605e+00,1.058822447916666576e+01,3.519450520833333318e+00,1.448704375000000155e+01,4.538720312499999743e+00,3.465698437499999951e+00,3.165113020833333124e+00,2.922878645833333344e+00,0.000000000000000000e+00,2.780240104166668225e+00,2.920372395833333634e+00,3.904816666666666158e+00,4.257947395833335591e+00,3.688897916666666443e+00,3.484128645833332261e+00,3.589213020833333267e+00,3.638788020833334969e+00,3.495623437499997266e+00,3.571393229166667460e+00
4.635459895833333732e+00,4.547351041666664706e+00,4.448965104166665796e+00,4.579631770833335835e+00,4.563812500000000050e+00,4.592266666666666275e+00,4.565510416666663573e+00,4.521770312499997502e+00,4.108998437500003043e+00,4.494781250000000838e+00,4.583253125000000594e+00,3.986833854166667468e+00,4.157097916666666393e+00,4.368975520833329185e+00,9.835922916666662630e+00,4.094316145833331255e+00,1.370843749999999694e+01,4.226442187500000891e+00,3.683914583333331105e+00,3.528998437499999419e+00,3.360665625000000656e+00,2.780240104166668225e+00,0.000000000000000000e+00,3.362520833333333403e+00,4.390781770833333653e+00,4.920575520833336824e+00,4.508577083333334734e+00,4.269918749999997765e+00,4.372504166666666414e+00,4.438350000000000684e+00,4.347900520833333893e+00,4.384401562500002569e+00
3.894206770833334552e+00,3.946580208333331452e+00,3.710933854166667434e+00,3.915135416666666313e+00,3.892088541666665513e+00,3.929230208333334140e+00,3.867229687499997848e+00,3.889342187500000048e+00,3.429456770833334112e+00,3.777963020833332131e+00,3.752358854166666813e+00,3.626206249999998299e+00,3.304331250000001496e+00,3.757436979166663971e+00,1.058381093750000090e+01,3.440370833333334932e+00,1.434186458333333292e+01,4.174217187499999149e+00,3.032227604166665813e+00,3.056940104166667282e+00,3.091855729166666844e+00,2.920372395833333634e+00,3.362520833333333403e+00,0.000000000000000000e+00,3.502005729166666192e+00,3.836659895833332001e+00,3.619959375000001867e+00,3.335684895833332941e+00,3.557073437500000157e+00,3.725531249999998185e+00,3.715561979166668749e+00,3.642122395833334192e+00
3.982906249999998316e+00,4.022093750000001577e+00,3.765235937500000407e+00,4.006921874999998856e+00,3.902558854166668478e+00,4.024347395833332897e+00,3.952654166666667468e+00,4.013588020833330106e+00,3.255737500000000839e+00,3.808106770833332710e+00,3.938376562500001121e+00,3.842875520833330505e+00,3.165245833333332648e+00,3.820084895833335104e+00,1.038569375000000861e+01,3.182051562500000763e+00,1.439638281250000240e+01,5.011362499999999720e+00,4.063227604166667284e+00,3.478117708333334779e+00,3.439677083333331886e+00,3.904816666666666158e+00,4.390781770833333653e+00,3.502005729166666192e+00,0.000000000000000000e+00,3.051341666666666619e+00,3.416381770833333942e+00,3.334362500000001894e+00,3.521527083333336527e+00,3.723804166666666582e+00,3.746263020833334956e+00,3.597769270833333088e+00
3.654119270833334099e+00,3.705249479166668358e+00,3.469370833333331738e+00,3.578688541666664058e+00,3.685607291666666896e+00,3.683142708333331683e+00,3.662135937500001326e+00,3.563596354166667535e+00,2.993513020833332927e+00,3.451392708333333559e+00,3.674776562499999955e+00,3.524514062500000655e+00,2.568699999999999317e+00,3.395021354166665617e+00,1.050871927083332835e+01,2.779949479166667903e+00,1.467330885416665964e+01,5.719194270833329874e+00,4.314121354166667643e+00,3.634310937499996896e+00,3.832815624999999393e+00,4.257947395833335591e+00,4.920575520833336824e+00,3.836659895833332001e+00,3.051341666666666619e+00,0.000000000000000000e+00,2.909328125000000043e+00,2.988544270833333627e+00,3.134330729166667773e+00,3.363137499999999669e+00,3.504909374999999105e+00,3.350635937499998995e+00
2.455245312500000221e+00,2.368425520833333131e+00,2.269482812500000168e+00,2.337440104166667254e+00,2.315834895833334794e+00,2.329701041666666583e+00,2.293034895833332865e+00,2.325283333333332703e+00,2.592484374999999286e+00,2.402117708333332491e+00,2.284533854166665989e+00,2.648704687499999544e+00,2.478942187499999950e+00,2.381693229166666370e+00,1.203018593750000065e+01,2.626303645833332645e+00,1.610139375000000328e+01,5.852353645833332507e+00,4.340522916666666120e+00,3.574665104166667273e+00,3.283983333333331700e+00,3.688897916666666443e+00,4.508577083333334734e+00,3.619959375000001867e+00,3.416381770833333942e+00,2.909328125000000043e+00,0.000000000000000000e+00,2.346717187500000357e+00,2.386513541666666072e+00,2.258129166666666965e+00,2.448069270833333810e+00,2.361996354166668866e+00
2.412607291666667209e+00,2.525438541666667369e+00,2.430142187500000883e+00,2.460556770833332685e+00,2.531952083333334436e+00,2.513465624999999815e+00,2.423087499999999395e+00,2.501617708333333745e+00,2.798545833333332400e+00,2.494077604166666795e+00,2.395864583333333631e+00,2.612529166666667901e+00,2.589289583333333589e+00,2.415630208333332973e+00,1.185576145833332973e+01,2.647722395833334907e+00,1.591071666666666395e+01,5.544396354166668317e+00,4.023279687499999646e+00,3.288694791666666895e+00,2.974854166666667243e+00,3.484128645833332261e+00,4.269918749999997765e+00,3.335684895833332941e+00,3.334362500000001894e+00,2.988544270833333627e+00,2.346717187500000357e+00,0.000000000000000000e+00,2.458626562499998336e+00,2.522454687499999348e+00,2.408522916666666625e+00,2.445080729166666522e+00
1.938039583333333038e+00,2.065160937500000404e+00,2.053927604166667642e+00,2.076994791666666895e+00,1.935496875000000117e+00,2.034671874999999908e+00,1.994356249999999608e+00,1.970482291666666885e+00,2.687061979166667669e+00,1.963382812500000130e+00,2.031864583333334195e+00,2.256944791666666283e+00,2.480088541666666480e+00,2.126467708333332762e+00,1.242624739583333948e+01,2.773032812500000777e+00,1.646815729166667808e+01,5.913595833333334717e+00,4.482339583333334154e+00,3.610776041666666991e+00,3.113166666666665083e+00,3.589213020833333267e+00,4.372504166666666414e+00,3.557073437500000157e+00,3.521527083333336527e+00,3.134330729166667773e+00,2.386513541666666072e+00,2.458626562499998336e+00,0.000000000000000000e+00,2.000019270833333529e+00,2.178853124999998947e+00,2.056222916666666567e+00
1.667264583333333716e+00,1.715531770833333969e+00,1.792547395833333779e+00,1.718841666666666823e+00,1.756014062499999584e+00,1.603629166666666439e+00,1.770097916666667048e+00,1.705871354166666354e+00,2.836010416666668199e+00,1.598979166666667062e+00,1.692637500000000461e+00,2.148745312500000004e+00,2.722180729166665980e+00,1.917581770833333366e+00,1.277244843749999603e+01,2.792940624999999955e+00,1.679842135416667759e+01,6.166627083333334092e+00,4.555196874999998258e+00,3.771914062500000053e+00,3.182963541666668394e+00,3.638788020833334969e+00,4.438350000000000684e+00,3.725531249999998185e+00,3.723804166666666582e+00,3.363137499999999669e+00,2.258129166666666965e+00,2.522454687499999348e+00,2.000019270833333529e+00,0.000000000000000000e+00,1.975246875000000513e+00,1.815453645833333240e+00
1.853001562500000032e+00,1.770740624999999735e+00,2.000197916666666575e+00,1.838234895833333882e+00,1.814085416666667117e+00,1.694711979166666493e+00,1.666350520833333348e+00,1.787212499999999649e+00,2.827820833333333894e+00,1.757559895833332719e+00,1.805042187499999340e+00,2.159305729166667742e+00,2.756458333333332344e+00,1.879694791666665310e+00,1.272366197916666408e+01,2.987583854166667940e+00,1.680563489583332881e+01,6.071434895833332845e+00,4.610915625000000517e+00,3.716808854166667508e+00,3.204248958333335118e+00,3.495623437499997266e+00,4.347900520833333893e+00,3.715561979166668749e+00,3.746263020833334956e+00,3.504909374999999105e+00,2.448069270833333810e+00,2.408522916666666625e+00,2.178853124999998947e+00,1.975246875000000513e+00,0.000000000000000000e+00,2.034478645833334376e+00
1.901824479166666082e+00,1.956642187499999297e+00,1.898613020833332943e+00,1.903269791666666988e+00,1.862465625000001124e+00,1.760902604166665997e+00,1.788599479166667283e+00,1.953023437499999293e+00,2.788586458333333962e+00,1.871885937500000097e+00,1.864298437499999128e+00,2.395475520833333594e+00,2.726321354166666655e+00,2.037874999999999659e+00,1.263023489583333259e+01,2.844218750000000462e+00,1.667924010416667002e+01,6.093373958333334173e+00,4.603981770833333265e+00,3.685272916666667786e+00,3.245373437499998293e+00,3.571393229166667460e+00,4.384401562500002569e+00,3.642122395833334192e+00,3.597769270833333088e+00,3.350635937499998995e+00,2.361996354166668866e+00,2.445080729166666522e+00,2.056222916666666567e+00,1.815453645833333240e+00,2.034478645833334376e+00,0.000000000000000000e+00
